ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,days_held,reason
AXISBANK.NS,2022-03-15,713.3565,2022-04-18,798.450551,3,255.282152,11.9287,34,max_hold_days
CIPLA.NS,2022-03-15,1045.5225,2022-04-18,1027.336051,2,-36.372899,-1.7395,34,max_hold_days
CREDITACC.NS,2022-03-15,802.100862,2022-04-18,1034.182601,2,464.163478,28.9342,34,max_hold_days
KARURVYSYA.NS,2022-03-15,38.477561,2022-04-18,41.854063,54,182.331069,8.7752,34,max_hold_days
BANDHANBNK.NS,2022-03-21,303.351612,2022-04-20,322.888463,6,117.221104,6.4403,30,max_hold_days
GPIL.NS,2022-03-22,384.592194,2022-04-21,445.127331,5,302.675686,15.7401,30,max_hold_days
GAIL.NS,2022-04-01,104.718997,2022-05-02,104.980816,19,4.974555,0.25,31,max_hold_days
RCF.NS,2022-04-05,102.301125,2022-05-05,92.903522,20,-187.952061,-9.1862,30,hard_stop
NMDC.NS,2022-04-11,44.731724,2022-05-05,40.538421,43,-180.312035,-9.3743,24,hard_stop
FACT.NS,2022-04-25,134.56725,2022-05-05,121.939,14,-176.7955,-9.3843,10,hard_stop
MAZDOCK.NS,2022-04-25,161.530722,2022-05-05,147.801063,12,-164.755913,-8.4997,10,hard_stop
NHPC.NS,2022-04-25,35.367673,2022-05-09,33.733125,53,-86.631069,-4.6216,14,hard_stop
ADANIPORTS.NS,2022-04-07,850.425,2022-05-09,792.203676,2,-116.442649,-6.8461,32,max_hold_days
CHENNPETRO.NS,2022-04-08,165.682806,2022-05-09,284.007919,11,1301.576241,71.4167,31,max_hold_days
JSWSTEEL.NS,2022-04-21,744.372,2022-05-10,673.663,2,-141.418,-9.4991,19,hard_stop
EIDPARRY.NS,2022-04-29,529.2645,2022-05-10,475.412169,3,-161.556993,-10.1749,11,hard_stop
TATASTEEL.NS,2022-04-21,131.665806,2022-05-11,117.44125,14,-199.143785,-10.8035,20,hard_stop
LAURUSLABS.NS,2022-05-05,582.391026,2022-05-11,524.7375,3,-172.960577,-9.8995,6,hard_stop
SCHNEIDER.NS,2022-04-20,126.313125,2022-05-12,112.143897,15,-212.538421,-11.2175,22,hard_stop
SUMICHEM.NS,2022-04-12,429.2145,2022-05-12,412.193794,4,-68.082824,-3.9655,30,max_hold_days
GESHIP.NS,2022-04-19,373.1865,2022-05-19,418.040875,5,224.271875,12.0193,30,max_hold_days
PATANJALI.NS,2022-05-20,1192.596,2022-05-26,1048.97525,1,-143.62075,-12.0427,6,hard_stop
MRPL.NS,2022-04-26,67.0335,2022-05-26,83.45825,27,443.46825,24.5023,30,max_hold_days
UPL.NS,2022-04-27,810.304974,2022-05-27,756.221676,2,-108.166598,-6.6744,30,max_hold_days
COROMANDEL.NS,2022-04-29,910.605099,2022-05-30,951.274125,1,40.669026,4.4662,31,max_hold_days
TECHNOE.NS,2022-05-17,279.1395,2022-06-16,253.123375,7,-182.112875,-9.3201,30,max_hold_days
LTF.NS,2022-05-27,74.837403,2022-06-17,67.616177,27,-194.973116,-9.6492,21,death_cross
M&M.NS,2022-05-18,910.455,2022-06-17,997.151199,2,173.392399,9.5223,30,max_hold_days
M&MFIN.NS,2022-05-18,176.888403,2022-06-17,171.214353,12,-68.0886,-3.2077,30,max_hold_days
GODFRYPHLP.NS,2022-05-23,1226.613,2022-06-20,1099.45,1,-127.163,-10.367,28,hard_stop
COLPAL.NS,2022-05-19,1589.7945,2022-06-20,1485.057149,1,-104.737351,-6.5881,32,max_hold_days
ELECON.NS,2022-05-24,99.799875,2022-06-23,138.605666,20,776.115811,38.8836,30,max_hold_days
APARINDS.NS,2022-06-21,998.499,2022-06-24,928.135676,2,-140.726649,-7.0469,3,hard_stop
ASHOKLEY.NS,2022-06-10,68.234097,2022-07-11,72.563698,30,129.888046,6.3452,31,max_hold_days
JYOTHYLAB.NS,2022-06-10,151.375653,2022-07-11,165.267331,13,180.591815,9.177,31,max_hold_days
ASAHIINDIA.NS,2022-07-05,544.071888,2022-08-04,576.761463,4,130.7583,6.0083,30,max_hold_days
PETRONET.NS,2022-07-18,230.115,2022-08-17,215.642125,10,-144.72875,-6.2894,30,max_hold_days
TEJASNET.NS,2022-07-22,501.150444,2022-08-22,493.053338,4,-32.388424,-1.6157,31,max_hold_days
DEVYANI.NS,2022-08-16,204.802347,2022-08-24,187.606147,8,-137.5696,-8.3965,8,hard_stop
AMBUJACEM.NS,2022-07-25,372.736263,2022-08-24,403.947919,5,156.058281,8.3737,30,max_hold_days
ASTERDM.NS,2022-07-25,221.010444,2022-08-24,207.846022,9,-118.479797,-5.9565,30,max_hold_days
CONCOR.NS,2022-07-28,681.490599,2022-08-29,688.055824,3,19.695675,0.9634,32,max_hold_days
TRENT.NS,2022-07-28,1256.628,2022-08-29,1359.969699,1,103.341699,8.2237,32,max_hold_days
APLAPOLLO.NS,2022-08-24,1054.927224,2022-09-01,952.923324,1,-102.0039,-9.6693,8,hard_stop
CUB.NS,2022-08-01,161.0805,2022-09-01,180.959478,12,238.547737,12.341,31,max_hold_days
TORNTPHARM.NS,2022-08-01,1559.729426,2022-09-01,1534.582301,1,-25.147126,-1.6123,31,max_hold_days
FEDERALBNK.NS,2022-08-03,110.705327,2022-09-02,119.490228,18,158.128227,7.9354,30,max_hold_days
SHRIRAMFIN.NS,2022-08-04,275.537694,2022-09-05,264.027924,7,-80.568392,-4.1772,32,max_hold_days
UBL.NS,2022-08-04,1572.786,2022-09-05,1695.751676,1,122.965676,7.8183,32,max_hold_days
VGUARD.NS,2022-08-04,237.218556,2022-09-05,236.781544,8,-3.496098,-0.1842,32,max_hold_days
SBILIFE.NS,2022-08-05,1285.842551,2022-09-05,1292.753324,1,6.910773,0.5375,31,max_hold_days
TATACONSUM.NS,2022-08-05,785.442513,2022-09-05,837.031287,2,103.177549,6.5681,31,max_hold_days
YESBANK.NS,2022-08-05,16.808399,2022-09-05,16.641675,110,-18.339708,-0.9919,31,max_hold_days
UNOMINDA.NS,2022-08-08,524.412099,2022-09-07,578.360699,3,161.8458,10.2874,30,max_hold_days
KARURVYSYA.NS,2022-08-10,52.109374,2022-09-09,61.302665,34,312.571917,17.6423,30,max_hold_days
ICICIBANK.NS,2022-08-11,860.480013,2022-09-12,906.746412,2,92.532799,5.3768,32,max_hold_days
WESTLIFE.NS,2022-08-11,610.80525,2022-09-12,687.356162,2,153.101824,12.5328,32,max_hold_days
RPOWER.NS,2022-09-09,21.210601,2022-09-13,20.88955,52,-16.69466,-1.5136,4,hard_stop
CEATLTD.NS,2022-08-16,1355.777526,2022-09-15,1660.769176,1,304.99165,22.4957,30,max_hold_days
PRAJIND.NS,2022-08-16,387.1935,2022-09-15,416.191794,4,115.993176,7.4894,30,max_hold_days
PCBL.NS,2022-08-17,129.264597,2022-09-16,147.876022,12,223.3371,14.3979,30,max_hold_days
ANANTRAJ.NS,2022-09-05,94.597278,2022-09-19,86.556698,14,-112.568114,-8.4998,14,hard_stop
HUDCO.NS,2022-09-07,41.620798,2022-09-19,37.131427,30,-134.681158,-10.7864,12,hard_stop
ITI.NS,2022-08-19,115.607778,2022-09-19,109.695125,13,-76.86449,-5.1144,31,max_hold_days
JBCHEPHARM.NS,2022-08-19,907.8787,2022-09-19,936.456525,1,28.577825,3.1478,31,max_hold_days
JPPOWER.NS,2022-09-08,8.854425,2022-09-20,8.245875,140,-85.197053,-6.8728,12,hard_stop
CANFINHOME.NS,2022-09-13,658.228974,2022-09-20,582.758463,1,-75.470512,-11.4657,7,hard_stop
NESTLEIND.NS,2022-08-22,970.535013,2022-09-21,932.028748,1,-38.506265,-3.9675,30,max_hold_days
RKFORGE.NS,2022-09-08,209.804847,2022-09-22,190.704603,5,-95.501219,-9.1038,14,hard_stop
EIHOTEL.NS,2022-08-23,152.676306,2022-09-22,194.852522,10,421.762158,27.6246,30,max_hold_days
SBIN.NS,2022-08-23,508.504125,2022-09-22,567.016338,3,175.536638,11.5067,30,max_hold_days
FORTIS.NS,2022-09-05,293.046444,2022-09-23,263.868,4,-116.713776,-9.9569,18,hard_stop
APOLLOTYRE.NS,2022-08-24,252.126,2022-09-23,285.107375,6,197.88825,13.0813,30,max_hold_days
CCL.NS,2022-08-24,458.229,2022-09-23,507.895919,3,149.000757,10.8389,30,max_hold_days
ACE.NS,2022-08-25,258.129,2022-09-26,267.866,6,58.422,3.7721,32,max_hold_days
GODREJCP.NS,2022-08-25,907.95375,2022-09-26,871.314125,1,-36.639625,-4.0354,32,max_hold_days
KALYANKJIL.NS,2022-08-26,82.041,2022-09-26,89.205375,18,128.95875,8.7327,31,max_hold_days
TORNTPOWER.NS,2022-09-01,576.288,2022-09-27,494.952412,2,-162.671176,-14.1137,26,hard_stop
ICICIPRULI.NS,2022-09-02,593.79675,2022-09-27,533.283213,2,-121.027074,-10.191,25,hard_stop
BRIGADE.NS,2022-09-05,524.862276,2022-09-27,500.7495,2,-48.225551,-4.5941,22,hard_stop
CANBK.NS,2022-09-06,49.414694,2022-09-27,43.918029,28,-153.906641,-11.1235,21,hard_stop
CAPLIPOINT.NS,2022-09-06,775.88775,2022-09-27,706.846412,1,-69.041338,-8.8984,21,hard_stop
OBEROIRLTY.NS,2022-09-07,1020.51,2022-09-27,911.544,1,-108.966,-10.6776,20,hard_stop
MGL.NS,2022-09-08,884.442,2022-09-27,799.6,1,-84.842,-9.5927,19,hard_stop
ABREL.NS,2022-09-09,935.167362,2022-09-27,824.487574,1,-110.679788,-11.8353,18,hard_stop
DLF.NS,2022-09-12,397.098444,2022-09-27,351.923956,2,-90.348976,-11.3761,15,hard_stop
ENGINERSIN.NS,2022-09-13,71.485722,2022-09-27,63.368302,16,-129.878727,-11.3553,14,hard_stop
EXIDEIND.NS,2022-09-14,171.285597,2022-09-27,154.972478,5,-81.565594,-9.5239,13,hard_stop
TATAMOTORS.NS,2022-09-14,447.823806,2022-09-27,403.698044,2,-88.251524,-9.8534,13,hard_stop
BHEL.NS,2022-09-15,63.131548,2022-09-27,55.622177,14,-105.131207,-11.8948,12,hard_stop
IDFCFIRSTB.NS,2022-09-15,51.975976,2022-09-27,47.276349,16,-75.194024,-9.0419,12,hard_stop
INDIACEM.NS,2022-09-15,263.031444,2022-09-27,236.38175,3,-79.949082,-10.1318,12,hard_stop
AUBANK.NS,2022-09-19,658.979349,2022-09-27,606.396662,1,-52.582687,-7.9794,8,hard_stop
IRB.NS,2022-09-19,22.786387,2022-09-27,20.5897,41,-90.064156,-9.6403,8,hard_stop
LTF.NS,2022-09-20,81.340653,2022-09-27,73.863052,12,-89.731218,-9.1929,7,hard_stop
RTNINDIA.NS,2022-09-20,52.376173,2022-09-27,46.926526,18,-98.093659,-10.4048,7,hard_stop
BANKINDIA.NS,2022-09-21,52.376173,2022-09-27,47.826073,18,-81.9018,-8.6873,6,hard_stop
JSWENERGY.NS,2022-09-21,340.17,2022-09-27,297.601125,2,-85.13775,-12.514,6,hard_stop
PNCINFRA.NS,2022-09-21,279.539694,2022-09-27,261.36925,3,-54.511332,-6.5001,6,hard_stop
PRESTIGE.NS,2022-09-26,429.914862,2022-09-27,430.584588,2,1.339451,0.1558,1,death_cross
RECLTD.NS,2022-08-30,108.054,2022-09-28,96.051948,12,-144.024618,-11.1075,29,hard_stop
SYNGENE.NS,2022-09-15,572.736237,2022-09-28,545.727,1,-27.009237,-4.7158,13,death_cross
360ONE.NS,2022-08-29,407.70375,2022-09-28,443.115825,3,106.236225,8.6857,30,max_hold_days
ADANIPORTS.NS,2022-08-29,815.507526,2022-09-28,826.686426,1,11.1789,1.3708,30,max_hold_days
DABUR.NS,2022-08-29,565.232487,2022-09-28,563.767963,2,-2.929049,-0.2591,30,max_hold_days
INDUSINDBK.NS,2022-08-29,1050.525,2022-09-28,1140.329574,1,89.804574,8.5485,30,max_hold_days
MAZDOCK.NS,2022-08-29,172.561244,2022-09-28,214.267813,8,333.652551,24.1691,30,max_hold_days
NLCINDIA.NS,2022-08-29,74.187077,2022-09-28,67.566198,18,-119.175805,-8.9246,30,max_hold_days
SBICARD.NS,2022-08-29,888.393987,2022-09-28,897.05125,1,8.657263,0.9745,30,max_hold_days
BHARATFORG.NS,2022-09-06,770.435013,2022-09-29,696.6515,1,-73.783513,-9.5769,23,hard_stop
AXISBANK.NS,2022-09-09,788.343987,2022-09-29,721.888875,1,-66.455112,-8.4297,20,hard_stop
GRSE.NS,2022-08-30,303.351612,2022-09-29,336.881463,4,134.119402,11.0531,30,max_hold_days
GVT&D.NS,2022-09-01,136.068,2022-09-30,125.387272,9,-96.126552,-7.8496,29,hard_stop
KEC.NS,2022-09-21,426.513138,2022-09-30,444.427669,2,35.829062,4.2002,9,death_cross
TATAPOWER.NS,2022-09-22,229.214556,2022-09-30,212.093897,3,-51.361977,-7.4693,8,death_cross
HDFCBANK.NS,2022-09-15,765.3825,2022-10-03,704.622488,1,-60.760012,-7.9385,18,hard_stop
COCHINSHIP.NS,2022-09-02,194.572244,2022-10-03,242.578647,7,336.044823,24.6728,31,max_hold_days
KIRLOSENG.NS,2022-09-02,227.413653,2022-10-03,229.435228,5,10.107875,0.8889,31,max_hold_days
IGL.NS,2022-09-23,213.731812,2022-10-04,197.176356,4,-66.221824,-7.7459,11,hard_stop
CENTURYPLY.NS,2022-09-13,692.145888,2022-10-06,628.285676,1,-63.860212,-9.2264,23,hard_stop
LICHSGFIN.NS,2022-09-05,420.159987,2022-10-06,426.28675,3,18.380288,1.4582,31,max_hold_days
TATACHEM.NS,2022-09-05,1120.56,2022-10-06,1147.276051,1,26.716051,2.3842,31,max_hold_days
GRANULES.NS,2022-09-06,307.1535,2022-10-06,349.475169,4,169.286676,13.7787,30,max_hold_days
KIRLOSBROS.NS,2022-09-06,337.618737,2022-10-06,335.082375,4,-10.145449,-0.7513,30,max_hold_days
MARICO.NS,2022-09-06,520.26,2022-10-06,524.837426,2,9.154851,0.8798,30,max_hold_days
SCHNEIDER.NS,2022-09-06,141.020472,2022-10-06,188.255831,9,425.118232,33.4954,30,max_hold_days
JKTYRE.NS,2022-09-08,160.130028,2022-10-10,179.160375,7,133.212429,11.8843,32,max_hold_days
RITES.NS,2022-09-08,150.625278,2022-10-10,187.006456,7,254.668246,24.1534,32,max_hold_days
TARIL.NS,2022-09-08,21.0105,2022-10-10,27.411287,55,352.043271,30.4647,32,max_hold_days
PFC.NS,2022-09-19,91.325639,2022-10-12,82.238859,10,-90.8678,-9.9499,23,hard_stop
ABFRL.NS,2022-09-12,326.763306,2022-10-12,332.033912,3,15.811818,1.613,30,max_hold_days
MAXHEALTH.NS,2022-09-13,424.612194,2022-10-13,428.935419,2,8.64645,1.0182,30,max_hold_days
SAPPHIRE.NS,2022-09-13,289.444638,2022-10-13,280.96943,3,-25.425622,-2.9281,30,max_hold_days
SJVN.NS,2022-09-13,31.715851,2022-10-13,32.583698,34,29.506822,2.7363,30,max_hold_days
TRITURBINE.NS,2022-09-13,221.61075,2022-10-13,257.37125,4,143.042,16.1366,30,max_hold_days
BAJFINANCE.NS,2022-09-14,727.578634,2022-10-14,726.886375,1,-0.692259,-0.0951,30,max_hold_days
BLUESTARCO.NS,2022-09-14,559.554662,2022-10-14,582.783475,1,23.228813,4.1513,30,max_hold_days
CASTROLIND.NS,2022-09-14,117.508722,2022-10-14,121.589177,8,32.643637,3.4725,30,max_hold_days
CHOLAHLDNG.NS,2022-09-14,657.278487,2022-10-14,623.288176,1,-33.990312,-5.1714,30,max_hold_days
GODREJAGRO.NS,2022-09-14,531.615651,2022-10-14,512.043838,1,-19.571813,-3.6816,30,max_hold_days
BHARTIARTL.NS,2022-09-15,788.394,2022-10-17,765.617,1,-22.777,-2.889,32,max_hold_days
CROMPTON.NS,2022-09-15,408.204,2022-10-17,382.258787,2,-51.890426,-6.3559,32,max_hold_days
EMAMILTD.NS,2022-09-16,512.75625,2022-10-17,462.318713,1,-50.437537,-9.8366,31,max_hold_days
LAURUSLABS.NS,2022-09-16,530.164974,2022-10-17,512.593551,1,-17.571424,-3.3143,31,max_hold_days
SUNTV.NS,2022-09-19,507.553638,2022-10-19,529.285213,1,21.731575,4.2816,30,max_hold_days
GPPL.NS,2022-10-07,90.245097,2022-10-21,82.108927,18,-146.451068,-9.0156,14,hard_stop
FINCABLES.NS,2022-09-21,477.138444,2022-10-21,494.602581,1,17.464137,3.6602,30,max_hold_days
JSWSTEEL.NS,2022-09-22,681.3405,2022-10-24,621.738963,1,-59.601537,-8.7477,32,max_hold_days
INOXWIND.NS,2022-09-23,35.767875,2022-10-24,37.843568,26,53.968018,5.8032,31,max_hold_days
NCC.NS,2022-09-23,73.186577,2022-10-24,72.113927,12,-12.8718,-1.4656,31,max_hold_days
UNIONBANK.NS,2022-09-23,45.52275,2022-10-24,48.825573,20,66.056469,7.2553,31,max_hold_days
DBREALTY.NS,2022-10-06,106.55325,2022-10-27,97.601177,14,-125.329029,-8.4015,21,hard_stop
GRAVITA.NS,2022-09-26,324.162,2022-10-27,376.661581,2,104.999162,16.1955,31,max_hold_days
JUBLFOOD.NS,2022-09-27,609.404526,2022-10-27,592.553551,2,-33.70195,-2.7652,30,max_hold_days
ABCAPITAL.NS,2022-09-28,107.503722,2022-10-28,116.191875,13,112.94599,8.0817,30,max_hold_days
KPITTECH.NS,2022-09-28,650.124888,2022-10-28,721.339162,2,142.428549,10.9539,30,max_hold_days
HFCL.NS,2022-09-29,71.0355,2022-10-31,82.658647,21,244.086086,16.3624,32,max_hold_days
KANSAINER.NS,2022-09-29,328.630908,2022-10-31,323.838,4,-19.171633,-1.4584,32,max_hold_days
PNB.NS,2022-09-29,35.267625,2022-10-31,42.628677,42,309.164164,20.872,32,max_hold_days
PRESTIGE.NS,2022-09-29,434.217,2022-10-31,441.779,3,22.686,1.7415,32,max_hold_days
ERIS.NS,2022-10-03,702.401013,2022-11-02,717.790949,2,30.779873,2.191,30,max_hold_days
ZENTEC.NS,2022-10-04,195.497694,2022-11-03,201.349272,8,46.812624,2.9932,30,max_hold_days
CENTRALBK.NS,2022-10-06,20.060024,2022-11-07,22.5887,78,197.236739,12.6055,32,max_hold_days
POLYMED.NS,2022-10-07,955.027263,2022-11-07,961.918824,1,6.891562,0.7216,31,max_hold_days
ANGELONE.NS,2022-10-11,1615.757426,2022-11-10,1474.812274,1,-140.945152,-8.7232,30,max_hold_days
HINDCOPPER.NS,2022-10-11,110.955452,2022-11-10,110.694625,14,-3.651571,-0.2351,30,max_hold_days
RAILTEL.NS,2022-10-11,114.057,2022-11-10,123.987978,14,139.033693,8.707,30,max_hold_days
TATACOMM.NS,2022-10-11,1231.6155,2022-11-10,1313.492949,1,81.877449,6.648,30,max_hold_days
DCMSHRIRAM.NS,2022-10-12,1051.575574,2022-11-11,1019.240125,1,-32.335449,-3.075,30,max_hold_days
GICRE.NS,2022-10-12,123.361653,2022-11-11,140.9295,12,210.814163,14.2409,30,max_hold_days
IDBI.NS,2022-10-12,44.922452,2022-11-11,47.826073,34,98.723146,6.4636,30,max_hold_days
MAHABANK.NS,2022-10-12,18.10905,2022-11-11,23.3883,83,438.177687,29.1525,30,max_hold_days
RVNL.NS,2022-10-12,37.0185,2022-11-11,51.124427,39,550.131134,38.1051,30,max_hold_days
ZYDUSLIFE.NS,2022-10-12,418.209,2022-11-11,429.235287,3,33.078862,2.6365,30,max_hold_days
REDINGTON.NS,2022-10-13,135.667806,2022-11-14,157.970978,10,223.031719,16.4395,32,max_hold_days
ZEEL.NS,2022-10-14,277.388625,2022-11-14,259.470206,5,-89.592094,-6.4597,31,max_hold_days
IOB.NS,2022-11-07,22.4112,2022-11-16,19.840075,68,-174.836448,-11.4725,9,hard_stop
APTUS.NS,2022-10-17,302.151,2022-11-16,321.639088,5,97.440439,6.4498,30,max_hold_days
KIMS.NS,2022-10-17,291.53571,2022-11-16,319.030407,5,137.473489,9.431,30,max_hold_days
HAPPSTMNDS.NS,2022-10-24,1005.452487,2022-11-17,983.358051,1,-22.094437,-2.1975,24,hard_stop
CESC.NS,2022-10-18,78.139048,2022-11-17,73.613177,19,-85.991567,-5.7921,30,max_hold_days
JMFINANCIL.NS,2022-10-18,69.234597,2022-11-17,70.564698,21,27.932132,1.9212,30,max_hold_days
SUZLON.NS,2022-11-16,8.2041,2022-11-18,8.045975,226,-35.736164,-1.9274,2,death_cross
IRCON.NS,2022-10-19,42.471226,2022-11-18,58.120927,34,532.089826,36.8478,30,max_hold_days
GMRAIRPORT.NS,2022-11-14,38.269125,2022-11-21,37.381302,48,-42.615527,-2.3199,7,death_cross
SCI.NS,2022-10-20,118.359153,2022-11-21,129.43525,12,132.913163,9.358,32,max_hold_days
JINDALSTEL.NS,2022-10-21,444.121944,2022-11-21,516.24175,3,216.359418,16.2387,31,max_hold_days
PNBHOUSING.NS,2022-10-24,356.860043,2022-11-23,347.893959,3,-26.89825,-2.5125,30,max_hold_days
RBLBANK.NS,2022-10-24,131.465694,2022-11-23,140.879522,10,94.138281,7.1607,30,max_hold_days
UCOBANK.NS,2022-10-25,12.556275,2022-11-24,20.439776,114,898.719065,62.7853,30,max_hold_days
JUBLINGREA.NS,2022-10-27,544.272,2022-11-28,532.7335,2,-23.077,-2.12,32,max_hold_days
DRREDDY.NS,2022-10-28,897.4485,2022-11-28,879.959824,1,-17.488676,-1.9487,31,max_hold_days
IRFC.NS,2022-10-28,22.311149,2022-11-28,33.533224,64,718.2128,50.2981,31,max_hold_days
VIJAYA.NS,2022-10-28,461.2305,2022-11-28,450.174794,3,-33.167118,-2.397,31,max_hold_days
IRCTC.NS,2022-11-02,742.371,2022-12-02,729.734926,2,-25.272149,-1.7021,30,max_hold_days
KEC.NS,2022-11-03,432.216,2022-12-05,418.840463,3,-40.126612,-3.0946,32,max_hold_days
SYNGENE.NS,2022-11-03,642.721224,2022-12-05,600.249713,2,-84.943023,-6.6081,32,max_hold_days
J&KBANK.NS,2022-11-07,42.121048,2022-12-07,56.771599,35,512.769277,34.782,30,max_hold_days
MCX.NS,2022-11-16,1541.520375,2022-12-16,1643.477899,1,101.957524,6.6141,30,max_hold_days
FACT.NS,2022-11-17,127.013472,2022-12-19,265.966956,15,2084.302262,109.4006,32,max_hold_days
NIACL.NS,2022-12-20,133.816875,2022-12-22,122.9385,13,-141.418875,-8.1293,2,hard_stop
IFCI.NS,2022-12-02,13.056525,2022-12-26,12.1939,161,-138.882686,-6.6069,24,hard_stop
MANAPPURAM.NS,2022-12-05,120.960452,2022-12-26,108.195875,16,-204.233224,-10.5527,21,hard_stop
TRIVENI.NS,2022-12-06,297.498681,2022-12-26,263.868,6,-201.784087,-11.3045,20,hard_stop
